TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20210110,-7.081,1.0,-7.296,0.485,1.0,-6.752,0.559,1.0,-5.357,-5.626,0.507,-4.948,0.196,-7.081,1.0,-7.296,0.485,1.0,-6.752,0.559,1.0,138.609,29.62,1.0,36.736,29.62,1.0,278.014,1.0,271.507,278.014,1.0,204.607,1.0,277.612,204.607,1.0,0.12,1.0,0.141,0.12,1.0,98.964,98.973,1.0,0.111,0.0,1.0,1.785,3.033,1.0,0.16079138541666668,1.0,-2.0411743124999995,1.0,21.507195645833335,1.0,286.2737666666667,1.0,358.447,1.0,-9999,-9999,1.09572,-9999,-9999,-9999,-9999,0.685739,-9999,5.25799,-9999,-9999,-9999,-9999,0.417335,-9999,-9999,-9999,29,19,29,19,-0.356367,1.0,0.0912634,0.0917709,-0.356367,1.0,0.0912781,0.0917855,-0.345927,0.997917,0.0046683,-0.359077,-0.35775,-0.357152,-0.355577,-0.353688,-0.338476,-0.324562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.257836,0.834828,1.0,0.132714,0.13274,-0.474028,0.544322,1.0,0.091276,0.0934739,-0.257836,0.834828,1.0,0.132727,0.132753,-0.474028,0.544322,1.0,0.0913199,0.0935168,-0.262157,-0.260042,-0.259087,-0.256871,-0.255473,-0.25482,-0.254094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.474028,-0.474028,-0.474028,-0.474028,-0.472847,-0.433726,-0.431557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0983605,0.0834932,0.0881277,0.00235827,0.0714773,0.0752901,0.0769496,0.0834932,0.0964593,0.0986226,0.102884,0.455576,0.43986,0.434055,0.00416369,0.362424,0.415808,0.425342,0.437513,0.450526,0.455439,0.457699,0.0251398,0.21345,0.154969,0.0128612,0.008499,0.0326451,0.103205,0.152003,0.213491,0.242812,0.255805,0.0702771,0.0704287,0.122797,0.00884549,0.0702771,0.0720046,0.0807624,0.0845874,0.183066,0.200876,0.204899,-9999,-9999
20210111,-2.736,1.0,-3.41,3.312,1.0,-1.707,2.187,1.0,-2.915,-3.645,2.752,-1.802,2.151,-2.736,1.0,-3.41,3.312,1.0,-1.707,2.187,1.0,139.756,57.539,1.0,68.245,57.539,1.0,278.518,1.0,263.331,278.518,1.0,225.45,1.0,266.736,225.45,1.0,0.476,1.0,0.397,0.476,1.0,98.286,98.274,1.0,0.025,0.0,1.0,3.074,3.099,1.0,0.24425149791666664,1.0,-3.8353908354166673,1.0,34.23064518541667,1.0,303.27574166666665,1.0,360.134,1.0,-9999,-9999,3.26787,-9999,-9999,-9999,-9999,0.551627,-9999,-4.44472,-9999,-9999,-9999,-9999,0.790421,-9999,-9999,-9999,29,19,29,19,0.0325699,1.0,0.0632871,0.0644863,0.0325699,1.0,0.0638725,0.0650609,0.0420475,0.999479,0.00228665,0.032453,0.0325699,0.0325699,0.0359812,0.0489096,0.057327,0.0605694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0261299,0.457583,1.0,0.0754063,0.0775165,0.0394083,0.364033,1.0,0.102427,0.102538,0.0261299,0.457583,1.0,0.0766362,0.0787134,0.0394083,0.364033,1.0,0.102454,0.102565,0.02478,0.0261299,0.0261299,0.0315708,0.0521917,0.0620574,0.0651516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0394083,0.0394083,0.0394083,0.0394083,0.0400998,0.0489373,0.0489373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.207901,0.17553,0.186434,0.00437511,0.140995,0.166362,0.170372,0.17553,0.198743,0.205318,0.215385,0.177051,0.14296,0.144387,0.00469859,0.108425,0.133792,0.134712,0.137176,0.146341,0.171841,0.182932,0.216934,0.310853,0.332354,0.0124235,0.195371,0.216934,0.296475,0.350875,0.370041,0.371827,0.427994,0.112452,0.112475,0.154351,0.00586955,0.112355,0.115025,0.128807,0.13794,0.185678,0.188144,0.190382,-9999,-9999
20210112,-2.24,1.0,-2.423,0.979,1.0,-1.961,0.628,1.0,-3.134,-3.892,2.162,-1.977,2.222,-2.24,1.0,-2.423,0.979,1.0,-1.961,0.628,1.0,140.96,49.209,1.0,77.78,49.209,1.0,276.199,1.0,251.924,276.199,1.0,230.676,1.0,251.562,230.676,1.0,0.25,1.0,0.304,0.25,1.0,97.864,97.855,1.0,0.009,0.0,1.0,2.136,2.081,1.0,0.09938144354166667,1.0,-14.847714229166668,1.0,32.0550177375,1.0,304.79108125,1.0,344.943,1.0,-9999,-9999,0.958037,-9999,-9999,-9999,-9999,0.707167,-9999,0.389154,-9999,-9999,-9999,-9999,0.796825,-9999,-9999,-9999,29,19,29,19,0.0604451,0.979167,0.0929065,0.0944615,0.0615772,0.979167,0.0929684,0.0945224,0.0651526,0.978125,0.00476903,0.0347187,0.0421974,0.0431441,0.0615772,0.0757899,0.0763359,0.107592,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.219412,0.267289,1.0,0.133751,0.136549,-0.18774,0.320013,0.947368,0.0973722,0.0977435,0.221218,0.267098,1.0,0.133797,0.136594,-0.18774,0.320013,0.947368,0.0975742,0.0979448,0.168779,0.182917,0.192947,0.219412,0.2362,0.237923,0.250713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.196818,-0.190441,-0.18774,-0.184113,-0.174611,-0.173418,-0.150474,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.249181,0.218957,0.226026,0.00442549,0.180724,0.208377,0.20904,0.215503,0.244535,0.248816,0.257301,0.19329,0.15738,0.160873,0.00728846,0.107911,0.132041,0.13913,0.150905,0.199656,0.20344,0.214367,0.581834,0.382264,0.438945,0.0170531,0.283112,0.382264,0.387456,0.399774,0.456709,0.545699,0.577521,0.106628,0.10666,0.158012,0.00763643,0.106277,0.10666,0.12212,0.162749,0.172765,0.196724,0.211289,-9999,-9999
20210113,-0.371,1.0,-1.535,1.615,1.0,1.407,2.688,1.0,-1.05,-2.315,1.453,0.881,2.279,-0.371,1.0,-1.535,1.615,1.0,1.407,2.688,1.0,142.221,69.676,1.0,70.523,69.676,1.0,263.051,1.0,263.887,263.051,1.0,238.896,1.0,267.476,238.896,1.0,0.628,1.0,0.581,0.628,1.0,97.107,97.088,1.0,0.0,0.508,1.0,2.196,1.337,1.0,0.094425484375,1.0,-25.3217451875,1.0,42.87901808125,1.0,311.4011791666667,1.0,345.69,1.0,-9999,-9999,0.424029,-9999,-9999,-9999,-9999,0.515092,-9999,-6.66995,-9999,-9999,-9999,-9999,1.10847,-9999,-9999,-9999,29,19,29,19,0.445048,0.979167,0.0718739,0.0861762,0.459476,0.979167,0.0728753,0.0870132,0.463719,0.981771,0.00897775,0.31689,0.424289,0.438407,0.453091,0.518105,0.519378,0.540837,0.958333,0.979167,0.979167,0.958333,0.979167,1.0,0.979167,0.51901,0.37653,1.0,0.0945493,0.102383,0.291286,0.835662,0.947368,0.0989466,0.125115,0.542022,0.382269,1.0,0.0962842,0.103988,0.291286,0.835662,0.947368,0.099389,0.125465,0.449105,0.51901,0.529324,0.542022,0.563168,0.597566,0.600734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0799602,0.253236,0.259375,0.291286,0.404565,0.406381,0.425302,0.947368,0.947368,0.947368,0.947368,0.947368,1.0,1.0,0.307997,0.275399,0.286672,0.00579873,0.233269,0.264124,0.26784,0.275963,0.299352,0.311082,0.318442,-0.205524,-0.184077,-0.177048,0.00847157,-0.233403,-0.225899,-0.21343,-0.184077,-0.168204,-0.164153,-0.0312421,0.985414,0.412645,0.601255,0.0271769,0.38525,0.412645,0.534096,0.545034,0.675643,0.778299,0.969435,0.096097,0.095976,0.169977,0.0091758,0.0958293,0.0984727,0.14079,0.152556,0.190805,0.220986,0.293434,-9999,-9999
20210114,-0.296,1.0,-0.775,1.642,1.0,0.435,1.856,1.0,-1.097,-1.953,2.857,0.208,1.737,-0.296,1.0,-0.775,1.642,1.0,0.435,1.856,1.0,143.538,43.72,1.0,43.131,43.72,1.0,289.418,1.0,284.737,289.418,1.0,271.526,1.0,295.212,271.526,1.0,0.321,1.0,0.266,0.321,1.0,96.363,96.317,1.0,9.079,1.805,1.0,3.15,3.407,1.0,0.15284321702702702,0.7708333333333334,-8.345678270833334,1.0,26.516002062499997,1.0,312.28186458333334,1.0,350.112,1.0,-9999,-9999,1.52508,-9999,-9999,-9999,-9999,0.884272,-9999,-10.1397,-9999,-9999,-9999,-9999,1.79151,-9999,-9999,-9999,29,19,29,19,0.58174,1.0,0.0727449,0.0775088,0.582635,1.0,0.0728141,0.0775738,0.566422,1.0,0.00632458,0.510503,0.531431,0.544819,0.555377,0.583995,0.584939,0.64149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.744688,0.404777,1.0,0.0786014,0.0899728,0.279603,0.269647,1.0,0.130269,0.130329,0.746115,0.404522,1.0,0.0787452,0.0900984,0.279603,0.269647,1.0,0.130296,0.130356,0.635844,0.663222,0.687974,0.705744,0.750321,0.750787,0.832127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.261089,0.272761,0.273834,0.278616,0.279845,0.280677,0.28402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.345007,0.315872,0.32344,0.0054074,0.273047,0.303255,0.305398,0.315872,0.338944,0.348741,0.355383,-0.234666,-0.266763,-0.242982,0.0086365,-0.31464,-0.27605,-0.266763,-0.241626,-0.218892,-0.204848,-0.173035,1.3427,0.365058,0.583529,0.0524636,0.320228,0.321705,0.32218,0.36873,0.829888,0.987151,1.34054,0.0249376,0.0249438,0.103851,0.015013,0.0249142,0.0256152,0.035849,0.0556728,0.156843,0.215363,0.335107,-9999,-9999
20210115,0.861,1.0,0.527,0.26,1.0,1.372,0.624,1.0,1.064,1.008,0.384,1.15,0.524,0.861,1.0,0.527,0.26,1.0,1.372,0.624,1.0,144.91,58.326,1.0,49.674,58.326,1.0,308.688,1.0,303.764,308.688,1.0,278.361,1.0,320.522,278.361,1.0,0.247,1.0,0.283,0.247,1.0,96.357,96.352,1.0,5.985,5.565,1.0,3.04,3.416,1.0,0.19508933444444448,0.5625,5.384297375,1.0,37.71968411458334,1.0,320.79951875,1.0,346.652,0.958333,-9999,-9999,4.24173,-9999,-9999,-9999,-9999,0.609934,-9999,-11.8436,-9999,-9999,-9999,-9999,2.04073,-9999,-9999,-9999,29,19,29,19,0.74801,0.958333,0.0497189,0.0605398,0.748798,0.958333,0.0501115,0.0608626,0.780811,0.958333,0.00705875,0.740755,0.748798,0.753942,0.763901,0.799103,0.817881,0.848419,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.866716,0.0148856,1.0,0.0610869,0.0724418,0.498131,0.249075,0.894737,0.0771834,0.104935,0.867859,0.0147071,1.0,0.0615603,0.0728415,0.498306,0.24935,0.894737,0.0778092,0.105397,0.800008,0.817399,0.855736,0.881785,0.890718,0.895275,1.01669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.488444,0.497226,0.498306,0.500182,0.624638,0.639411,0.64186,0.894737,0.894737,0.894737,0.894737,0.894737,0.894737,0.894737,0.399677,0.370229,0.379291,0.00614414,0.324578,0.357669,0.360281,0.370229,0.394457,0.404907,0.411768,-0.412973,-0.37857,-0.401519,0.00892907,-0.490629,-0.41401,-0.404645,-0.39577,-0.378821,-0.375113,-0.357764,1.32092,0.445456,0.552562,0.0542062,0.242408,0.242731,0.24473,0.432647,0.737562,1.00158,1.32092,0.0317111,0.0370139,0.0907509,0.0165579,0.0,0.0,0.0,0.0376369,0.135167,0.226637,0.331608,-9999,-9999
20210116,0.136,1.0,-0.202,1.142,1.0,0.652,0.487,1.0,0.215,-0.026,0.921,0.582,0.382,0.136,1.0,-0.202,1.142,1.0,0.652,0.487,1.0,146.338,42.435,1.0,59.826,42.435,1.0,293.737,1.0,287.994,293.737,1.0,271.585,1.0,299.544,271.585,1.0,0.692,1.0,0.719,0.692,1.0,96.862,96.877,1.0,0.955,0.254,1.0,3.122,3.133,1.0,0.15827285717391304,0.9583333333333334,-5.869226725,0.8333333333333334,28.036153958333333,1.0,319.7228586956522,0.9583333333333334,348.771,1.0,-9999,-9999,4.54093,-9999,-9999,-9999,-9999,0.667292,-9999,-5.87168,-9999,-9999,-9999,-9999,2.14406,-9999,-9999,-9999,29,19,29,19,0.413483,1.0,0.0670104,0.0696461,0.413927,1.0,0.0669506,0.0695886,0.427425,1.0,0.0132646,0.380353,0.383579,0.390653,0.413483,0.419807,0.421536,0.516506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.506714,0.362219,1.0,0.0951882,0.100658,0.233209,0.492872,1.0,0.074194,0.0745566,0.507329,0.362745,1.0,0.0949381,0.100422,0.233352,0.493059,1.0,0.0746194,0.0749799,0.446741,0.44991,0.466357,0.506714,0.5135,0.515371,0.66381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.231756,0.233209,0.234279,0.238247,0.246673,0.247897,0.254927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.423964,0.400658,0.402686,0.00522669,0.355882,0.382182,0.384708,0.400658,0.421671,0.42774,0.434995,0.0229776,-0.0132688,-0.0247388,0.0162316,-0.230188,-0.0423358,-0.0362188,-0.0132688,0.0229776,0.0339106,0.0389743,0.816451,0.627355,0.411019,0.0366139,0.157047,0.158615,0.15994,0.361002,0.627355,0.640475,0.816451,0.0961912,0.112519,0.0748479,0.0113571,0.0,0.0,0.0,0.0766683,0.132105,0.150241,0.213954,-9999,-9999
20210117,-2.952,1.0,-3.181,0.38,1.0,-2.603,0.575,1.0,-2.694,-2.997,0.421,-2.231,0.63,-2.952,1.0,-3.181,0.38,1.0,-2.603,0.575,1.0,147.82,62.115,1.0,56.1,62.115,1.0,279.439,1.0,270.38,279.439,1.0,247.954,1.0,276.113,247.954,1.0,0.762,1.0,0.44,0.762,1.0,97.086,97.093,1.0,0.68,0.293,1.0,1.709,2.187,1.0,0.11876692750000001,1.0,-9999,0.0,43.941163375,1.0,-9999,0.0,339.517,1.0,-9999,-9999,2.52571,-9999,-9999,-9999,-9999,0.693954,-9999,-1.79932,-9999,-9999,-9999,-9999,1.54489,-9999,-9999,-9999,29,19,29,19,0.130535,1.0,0.0854204,0.110235,0.130535,1.0,0.0855255,0.110316,0.177167,0.992188,0.0175648,0.111145,0.113999,0.117455,0.130535,0.181469,0.253355,0.434317,1.0,1.0,1.0,1.0,1.0,1.0,0.958333,0.12009,0.819119,1.0,0.11382,0.141786,0.134489,0.245339,1.0,0.114299,0.119261,0.12009,0.819119,1.0,0.113942,0.141883,0.134489,0.245339,1.0,0.114483,0.119437,0.104028,0.106589,0.111681,0.12009,0.170881,0.275683,0.582527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.111799,0.112883,0.114699,0.134489,0.170273,0.180965,0.198264,1.0,1.0,1.0,1.0,1.0,1.0,0.947368,0.407659,0.397676,0.383349,0.00501541,0.322085,0.355122,0.357321,0.389026,0.408558,0.412965,0.414799,0.29333,0.267141,0.206182,0.0216892,-0.14141,0.111458,0.174487,0.258491,0.29366,0.295985,0.300039,0.538598,0.758095,0.361111,0.0332017,0.138149,0.141389,0.141548,0.311326,0.534654,0.565189,0.758095,0.173805,0.202762,0.0913225,0.0109457,0.0141561,0.0145856,0.0148831,0.0751831,0.161999,0.173519,0.202762,-9999,-9999
20210118,-5.016,1.0,-5.379,1.679,1.0,-4.464,0.226,1.0,-4.592,-5.287,1.637,-3.532,0.34,-5.016,1.0,-5.379,1.679,1.0,-4.464,0.226,1.0,149.358,30.714,1.0,46.937,30.714,1.0,276.201,1.0,253.807,276.201,1.0,238.082,1.0,254.068,238.082,1.0,0.566,1.0,0.501,0.566,1.0,97.554,97.57,1.0,0.5,0.0,1.0,2.397,3.368,1.0,0.14751029562499998,1.0,-9999,0.0,22.105029645833337,1.0,-9999,0.0,344.147,1.0,-9999,-9999,3.85517,-9999,-9999,-9999,-9999,0.554173,-9999,-2.8919,-9999,-9999,-9999,-9999,1.1184,-9999,-9999,-9999,29,19,29,19,0.23918,1.0,0.0459092,0.0506488,0.23918,1.0,0.0459927,0.0507245,0.234231,1.0,0.00444537,0.202177,0.205583,0.207608,0.23805,0.242514,0.248368,0.297041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.306616,0.095659,1.0,0.0568481,0.0591553,0.114284,0.134612,1.0,0.0704464,0.0763741,0.306616,0.095659,1.0,0.0569932,0.0592948,0.114284,0.134612,1.0,0.0704961,0.0764199,0.286026,0.290802,0.293345,0.304997,0.311217,0.323522,0.393341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0557892,0.0566301,0.0572721,0.113222,0.114686,0.115632,0.122162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429933,0.43165,0.414034,0.00487798,0.344439,0.394576,0.396907,0.425771,0.43165,0.433901,0.439932,0.221403,0.19247,0.179804,0.0089738,0.0473983,0.152464,0.155353,0.1874,0.223465,0.228378,0.235671,0.528829,0.879355,0.414075,0.0353696,0.175139,0.180836,0.182883,0.377332,0.525033,0.631126,0.879355,0.204126,0.239851,0.102942,0.010608,0.0301777,0.0323224,0.0328438,0.093425,0.13518,0.178525,0.239851,-9999,-9999
20210119,-7.868,1.0,-8.877,2.157,1.0,-6.327,0.554,1.0,-7.625,-8.338,2.112,-6.538,0.303,-7.868,1.0,-8.877,2.157,1.0,-6.327,0.554,1.0,150.948,60.651,1.0,66.824,60.651,1.0,242.6,1.0,235.551,242.6,1.0,219.703,1.0,229.782,219.703,1.0,0.593,1.0,0.305,0.593,1.0,98.295,98.313,1.0,0.456,0.0,1.0,2.677,3.971,1.0,0.16914593333333336,1.0,-9999,0.0,41.90978079166667,1.0,-9999,0.0,348.24,1.0,-9999,-9999,3.46247,-9999,-9999,-9999,-9999,0.518928,-9999,-4.36115,-9999,-9999,-9999,-9999,1.11582,-9999,-9999,-9999,29,19,29,19,0.32139,1.0,0.0506091,0.0506134,0.32139,1.0,0.0506535,0.0506577,0.317928,1.0,0.00199354,0.274377,0.320628,0.320802,0.32139,0.321871,0.321946,0.322056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.432359,0.663552,1.0,0.0548182,0.0548205,0.1225,0.505365,1.0,0.090439,0.0904454,0.432359,0.663552,1.0,0.0548731,0.0548754,0.1225,0.505365,1.0,0.0905087,0.0905151,0.432159,0.432359,0.432359,0.43249,0.433078,0.433358,0.452077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000290965,0.120445,0.120445,0.1225,0.122573,0.122597,0.122597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42226,0.439654,0.417911,0.00445465,0.338877,0.40009,0.407146,0.42248,0.437001,0.439654,0.443749,0.0975455,0.118264,0.0999828,0.00450471,0.0305332,0.0782097,0.0852754,0.102839,0.116955,0.119166,0.125967,0.805687,1.17218,0.562572,0.0579145,0.147803,0.151816,0.153154,0.537227,0.805687,1.07954,1.17218,0.370132,0.4038,0.198519,0.0188537,0.0663017,0.0670567,0.0680982,0.184109,0.273307,0.370132,0.4038,-9999,-9999
20210120,-8.193,1.0,-8.015,7.252,1.0,-8.466,4.533,1.0,-8.836,-8.557,7.729,-9.263,4.248,-8.193,1.0,-8.015,7.252,1.0,-8.466,4.533,1.0,152.593,57.087,1.0,69.192,57.087,1.0,223.337,1.0,223.787,223.337,1.0,217.865,1.0,214.134,217.865,1.0,0.774,1.0,0.475,0.774,1.0,97.644,97.624,1.0,0.0,0.0,1.0,4.252,4.239,1.0,0.29582691625,1.0,-9999,0.0,38.3970441875,1.0,-9999,0.0,347.921,1.0,-9999,-9999,4.11164,-9999,-9999,-9999,-9999,0.525462,-9999,-14.6081,-9999,-9999,-9999,-9999,1.5734,-9999,-9999,-9999,29,19,29,19,0.772902,1.0,0.0673726,0.0679093,0.772902,1.0,0.0666229,0.0671656,0.770565,1.0,0.00127075,0.753382,0.760493,0.764994,0.771603,0.777098,0.777535,0.777535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01152,0.579291,1.0,0.0947779,0.095481,0.33772,0.638276,1.0,0.0772964,0.0774127,1.01152,0.579291,1.0,0.0932656,0.09398,0.33772,0.638276,1.0,0.0777297,0.0778454,0.969946,0.990277,0.99524,1.00951,1.01341,1.01341,1.01341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.336873,0.337624,0.337624,0.343461,0.345577,0.346108,0.356218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.483281,0.502045,0.503598,0.00493137,0.476712,0.483281,0.487921,0.499043,0.503915,0.510366,0.527622,-0.287805,-0.270857,-0.266967,0.00442958,-0.2855,-0.27995,-0.278281,-0.274437,-0.270857,-0.264634,-0.235897,1.52119,1.78914,1.07041,0.0826356,0.47122,0.47221,0.472537,0.987173,1.52119,1.76077,1.78914,0.609327,0.621789,0.332093,0.0339374,0.0825052,0.0829045,0.0832154,0.315113,0.515348,0.609327,0.621792,-9999,-9999
