TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20190218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.008,-11.474,2.075,-8.124,2.383,-10.008,0.0,-11.474,2.075,0.0,-8.124,2.383,0.0,220.344,-9999,-9999,154.669,154.669,0.0,-9999,-9999,213.242,213.242,0.0,-9999,-9999,199.379,199.379,0.0,-9999,-9999,0.315,0.315,0.0,99.169,99.169,0.0,0.023,0.023,0.0,2.166,2.166,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.4669,-9999,-9999,-9999,-9999,-9999,-9999,44.9189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27,21,0,0,0.127513,0.0,-9999,-9999,0.123691,0.0,-9999,-9999,0.11084,0.0,0.00810432,0.0254121,0.0379682,0.0770316,0.121536,0.151455,0.156697,0.158087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941312,0.389218,0.0,-9999,-9999,-0.929394,0.772445,0.0,-9999,-9999,0.934763,0.405844,0.0,-9999,-9999,-0.929394,0.772445,0.0,-9999,-9999,0.806078,0.862844,0.89907,0.934763,0.965615,0.96602,0.990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06099,-0.983793,-0.962916,-0.929394,-0.907908,-0.904989,-0.896882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24785,0.226271,0.208412,0.00637698,0.138575,0.16572,0.173331,0.212581,0.24785,0.250629,0.260216,0.109777,0.10258,0.0975718,0.0057972,0.0216095,0.060702,0.0751581,0.101008,0.111797,0.12996,0.149286,0.0136186,0.0133647,0.021152,0.0034801,0.0107337,0.0133615,0.0134338,0.0136186,0.0157261,0.025532,0.0549149,0.804818,0.803029,0.81211,0.00756459,0.752523,0.766181,0.803029,0.807547,0.812343,0.822967,0.837817,-9999,-9999
20190219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-11.982,-13.533,4.783,-10.149,6.125,-11.982,0.0,-13.533,4.783,0.0,-10.149,6.125,0.0,223.221,-9999,-9999,161.9,161.9,0.0,-9999,-9999,207.412,207.412,0.0,-9999,-9999,191.813,191.813,0.0,-9999,-9999,0.316,0.316,0.0,99.682,99.682,0.0,0.002,0.002,0.0,1.435,1.435,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,29.6368,-9999,-9999,-9999,-9999,-9999,-9999,16.6944,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.256986,0.0,-9999,-9999,0.243078,0.0,-9999,-9999,0.262222,0.0,0.00575283,0.229875,0.243078,0.250516,0.257721,0.270413,0.293314,0.296743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992122,0.530204,0.0,-9999,-9999,-0.632193,0.534788,0.0,-9999,-9999,0.967378,0.492506,0.0,-9999,-9999,-0.632193,0.534788,0.0,-9999,-9999,0.964457,0.967378,0.973795,0.979256,1.07776,1.11892,1.19446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944833,-0.705168,-0.698821,-0.632193,-0.615444,-0.615444,-0.59677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217459,0.199024,0.183888,0.00538477,0.124399,0.148534,0.155021,0.187517,0.217459,0.219515,0.227765,-0.0644299,-0.0440538,-0.0783339,0.00762151,-0.171294,-0.133992,-0.129818,-0.0644299,-0.0401309,-0.0377306,-0.0292176,0.0144111,0.0141425,0.0212413,0.00317414,0.0113583,0.0141391,0.0142156,0.0144111,0.0166413,0.0245066,0.0523242,0.839139,0.836225,0.846271,0.00799467,0.782274,0.798446,0.836225,0.842677,0.845535,0.85748,0.875368,-9999,-9999
20190220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.026,-4.485,3.216,-3.483,1.164,-4.026,0.0,-4.485,3.216,0.0,-3.483,1.164,0.0,226.124,-9999,-9999,37.929,37.929,0.0,-9999,-9999,282.612,282.612,0.0,-9999,-9999,289.416,289.416,0.0,-9999,-9999,0.134,0.134,0.0,97.604,97.604,0.0,8.359,8.359,0.0,4.193,4.193,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,30.2155,-9999,-9999,-9999,-9999,-9999,-9999,23.192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.127571,0.0,-9999,-9999,0.115453,0.0,-9999,-9999,0.142643,0.0,0.00920523,0.0480103,0.0826109,0.105933,0.134435,0.185363,0.191908,0.263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828722,0.519456,0.0,-9999,-9999,-0.711181,0.595663,0.0,-9999,-9999,0.807164,0.500607,0.0,-9999,-9999,-0.711181,0.595663,0.0,-9999,-9999,0.709123,0.78637,0.790305,0.838817,0.918511,0.962086,1.16894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913754,-0.755657,-0.755657,-0.711181,-0.70868,-0.690587,-0.682027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473878,0.443914,0.41633,0.00844164,0.31327,0.359932,0.376419,0.427759,0.466839,0.469205,0.482875,0.301829,0.328461,0.273687,0.0110321,0.111475,0.175116,0.242678,0.291654,0.330314,0.33477,0.343964,0.0571566,0.0560913,0.0751566,0.00856735,0.045049,0.0560779,0.0563812,0.0571566,0.0640921,0.077161,0.161483,0.220267,0.228214,0.227845,0.00393426,0.209238,0.212905,0.2152,0.217708,0.228216,0.235844,0.258674,-9999,-9999
20190221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.347,-8.021,2.395,-6.552,2.319,-7.347,0.0,-8.021,2.395,0.0,-6.552,2.319,0.0,229.051,-9999,-9999,139.169,139.169,0.0,-9999,-9999,246.316,246.316,0.0,-9999,-9999,242.306,242.306,0.0,-9999,-9999,0.388,0.388,0.0,98.327,98.327,0.0,0.064,0.064,0.0,3.612,3.612,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,27.4669,-9999,-9999,-9999,-9999,-9999,-9999,44.9189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.127513,0.0,-9999,-9999,0.123691,0.0,-9999,-9999,0.11084,0.0,0.00810432,0.0254121,0.0379682,0.0770316,0.121536,0.151455,0.156697,0.158087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968468,0.369921,0.0,-9999,-9999,-0.876456,0.79367,0.0,-9999,-9999,0.961667,0.388551,0.0,-9999,-9999,-0.876456,0.79367,0.0,-9999,-9999,0.831359,0.890307,0.927645,0.961667,0.996394,0.996394,1.01642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00567,-0.932312,-0.912384,-0.876456,-0.859122,-0.84996,-0.84222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337178,0.311507,0.289114,0.00747572,0.203608,0.239402,0.252192,0.296099,0.334678,0.337652,0.349139,0.185941,0.187816,0.178274,0.00589767,0.100268,0.126156,0.160234,0.186197,0.198665,0.216198,0.223968,0.0264368,0.025944,0.0379286,0.00534477,0.0208366,0.0259378,0.0260781,0.0264368,0.0305279,0.042791,0.0909096,0.733165,0.734483,0.741255,0.00670666,0.692172,0.699111,0.732235,0.734439,0.744663,0.758205,0.77569,-9999,-9999
20190222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.285,-8.391,4.624,-5.979,5.068,-7.285,0.0,-8.391,4.624,0.0,-5.979,5.068,0.0,232.001,-9999,-9999,164.35,164.35,0.0,-9999,-9999,236.753,236.753,0.0,-9999,-9999,229.894,229.894,0.0,-9999,-9999,0.576,0.576,0.0,99.277,99.277,0.0,0.016,0.016,0.0,1.497,1.497,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,29.6368,-9999,-9999,-9999,-9999,-9999,-9999,16.6944,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.256986,0.0,-9999,-9999,0.243078,0.0,-9999,-9999,0.262222,0.0,0.00575283,0.229875,0.243078,0.250516,0.257721,0.270413,0.293314,0.296743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992122,0.530204,0.0,-9999,-9999,-0.632193,0.534788,0.0,-9999,-9999,0.967378,0.492506,0.0,-9999,-9999,-0.632193,0.534788,0.0,-9999,-9999,0.964457,0.967378,0.973795,0.979256,1.07776,1.11892,1.19446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944833,-0.705168,-0.698821,-0.632193,-0.615444,-0.615444,-0.59677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359972,0.33481,0.312603,0.00716808,0.228102,0.264501,0.276641,0.320442,0.355613,0.358573,0.369969,0.0570991,0.0917322,0.0503808,0.00881935,-0.0458265,-0.0159262,-0.00800799,0.0631177,0.0986264,0.102778,0.109016,0.0378097,0.037105,0.0507185,0.00611371,0.0298003,0.0370961,0.0372967,0.0378097,0.0434098,0.0532157,0.111847,0.851128,0.847952,0.858268,0.00813388,0.792965,0.809767,0.847952,0.854862,0.85771,0.870184,0.888263,-9999,-9999
20190223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.692,-2.145,1.503,-1.199,0.694,-1.692,0.0,-2.145,1.503,0.0,-1.199,0.694,0.0,234.973,-9999,-9999,25.309,25.309,0.0,-9999,-9999,301.683,301.683,0.0,-9999,-9999,314.168,314.168,0.0,-9999,-9999,0.17,0.17,0.0,97.67,97.67,0.0,27.997,27.997,0.0,4.099,4.099,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,30.2155,-9999,-9999,-9999,-9999,-9999,-9999,23.192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.127571,0.0,-9999,-9999,0.115453,0.0,-9999,-9999,0.142643,0.0,0.00920523,0.0480103,0.0826109,0.105933,0.134435,0.185363,0.191908,0.263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845057,0.523308,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.822637,0.504545,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.722587,0.803769,0.805104,0.855556,0.938438,0.986513,1.20164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858387,-0.707524,-0.707524,-0.661984,-0.659592,-0.642285,-0.634098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57907,0.546522,0.515659,0.00895209,0.401592,0.456266,0.468149,0.530496,0.567652,0.572058,0.584946,0.391351,0.431069,0.373016,0.0110052,0.216677,0.267896,0.345415,0.390444,0.431753,0.435417,0.444486,0.086283,0.0846748,0.109344,0.011176,0.0680054,0.0846545,0.0851123,0.086283,0.0929197,0.107079,0.222472,0.148335,0.15422,0.15397,0.00294133,0.140058,0.143575,0.144718,0.146389,0.154223,0.159702,0.175835,-9999,-9999
20190224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.527,-6.464,5.658,-4.508,2.099,-5.527,0.0,-6.464,5.658,0.0,-4.508,2.099,0.0,237.967,-9999,-9999,104.876,104.876,0.0,-9999,-9999,256.053,256.053,0.0,-9999,-9999,254.944,254.944,0.0,-9999,-9999,0.22,0.22,0.0,96.505,96.505,0.0,9.002,9.002,0.0,7.491,7.491,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,27.4669,-9999,-9999,-9999,-9999,-9999,-9999,44.9189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.127513,0.0,-9999,-9999,0.123691,0.0,-9999,-9999,0.11084,0.0,0.00810432,0.0254121,0.0379682,0.0770316,0.121536,0.151455,0.156697,0.158087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970582,0.377389,0.0,-9999,-9999,-0.79854,0.860762,0.0,-9999,-9999,0.963509,0.396448,0.0,-9999,-9999,-0.79854,0.860762,0.0,-9999,-9999,0.833355,0.893862,0.932694,0.963509,0.999625,0.999625,1.02046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927101,-0.856932,-0.837871,-0.79854,-0.78196,-0.773195,-0.765792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423624,0.395984,0.370978,0.00779535,0.276825,0.318775,0.333177,0.38082,0.417955,0.420228,0.432822,0.259497,0.272293,0.260139,0.0058439,0.189637,0.210067,0.241279,0.268773,0.28143,0.292054,0.301487,0.0502061,0.0492703,0.0659743,0.007519,0.0395708,0.0492585,0.049525,0.0502061,0.0561339,0.0675962,0.141509,0.569645,0.576403,0.578949,0.005511,0.545177,0.550861,0.564978,0.566408,0.579546,0.587651,0.65582,-9999,-9999
20190225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.746,-16.703,2.008,-16.793,2.246,-16.746,0.0,-16.703,2.008,0.0,-16.793,2.246,0.0,240.979,-9999,-9999,152.576,152.576,0.0,-9999,-9999,199.418,199.418,0.0,-9999,-9999,181.437,181.437,0.0,-9999,-9999,0.024,0.024,0.0,99.252,99.252,0.0,0.137,0.137,0.0,3.551,3.551,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6368,-9999,-9999,-9999,-9999,-9999,-9999,16.6944,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.256986,0.0,-9999,-9999,0.243078,0.0,-9999,-9999,0.262222,0.0,0.00575283,0.229875,0.243078,0.250516,0.257721,0.270413,0.293314,0.296743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02103,0.519812,0.0,-9999,-9999,-0.592987,0.555294,0.0,-9999,-9999,0.995291,0.481214,0.0,-9999,-9999,-0.592987,0.555294,0.0,-9999,-9999,0.992254,0.995291,1.00319,1.00778,1.12146,1.16427,1.24284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90791,-0.675153,-0.663035,-0.592987,-0.576966,-0.576966,-0.559105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855155,0.074706,0.0674307,0.00321313,0.0358016,0.045869,0.0470827,0.0682797,0.0875716,0.0896328,0.0944672,-0.17705,-0.168372,-0.194791,0.00651644,-0.279777,-0.238383,-0.235886,-0.182644,-0.16884,-0.168088,-0.159193,0.00112502,0.00110405,0.00265937,0.000725544,0.000886706,0.00110379,0.00110976,0.00112502,0.00129912,0.00323234,0.00886939,0.793675,0.791992,0.801119,0.00746899,0.74242,0.755595,0.791992,0.796358,0.801261,0.815186,0.826261,-9999,-9999
20190226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.54,-16.037,1.544,-15.0,1.236,-15.54,0.0,-16.037,1.544,0.0,-15.0,1.236,0.0,244.011,-9999,-9999,109.862,109.862,0.0,-9999,-9999,232.266,232.266,0.0,-9999,-9999,224.071,224.071,0.0,-9999,-9999,0.007,0.007,0.0,99.661,99.661,0.0,2.408,2.408,0.0,2.526,2.526,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,30.2155,-9999,-9999,-9999,-9999,-9999,-9999,23.192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.127571,0.0,-9999,-9999,0.115453,0.0,-9999,-9999,0.142643,0.0,0.00920523,0.0480103,0.0826109,0.105933,0.134435,0.185363,0.191908,0.263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845057,0.523308,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.822637,0.504545,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.722587,0.803769,0.805104,0.855556,0.938438,0.986513,1.20164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858387,-0.707524,-0.707524,-0.661984,-0.659592,-0.642285,-0.634098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104274,0.0916914,0.0829067,0.00375448,0.0454809,0.0577255,0.0590424,0.0842655,0.106366,0.108704,0.114305,-0.0133439,-0.0237617,-0.0597361,0.00968255,-0.218982,-0.127342,-0.0825811,-0.0280686,-0.0172574,-0.0113244,-0.0023359,0.00162052,0.00159032,0.00364431,0.000950812,0.00127724,0.00158994,0.00159854,0.00162052,0.00187131,0.00447384,0.0119359,0.597617,0.604972,0.607448,0.0057946,0.57205,0.578486,0.592275,0.594042,0.607531,0.61692,0.689353,-9999,-9999
20190227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.216,-13.724,0.964,-10.578,1.548,-12.216,0.0,-13.724,0.964,0.0,-10.578,1.548,0.0,247.059,-9999,-9999,160.138,160.138,0.0,-9999,-9999,222.615,222.615,0.0,-9999,-9999,211.545,211.545,0.0,-9999,-9999,0.099,0.099,0.0,98.725,98.725,0.0,1.925,1.925,0.0,2.761,2.761,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,27.4669,-9999,-9999,-9999,-9999,-9999,-9999,44.9189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.127513,0.0,-9999,-9999,0.123691,0.0,-9999,-9999,0.11084,0.0,0.00810432,0.0254121,0.0379682,0.0770316,0.121536,0.151455,0.156697,0.158087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970582,0.377389,0.0,-9999,-9999,-0.79854,0.860762,0.0,-9999,-9999,0.963509,0.396448,0.0,-9999,-9999,-0.79854,0.860762,0.0,-9999,-9999,0.833355,0.893862,0.932694,0.963509,0.999625,0.999625,1.02046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927101,-0.856932,-0.837871,-0.79854,-0.78196,-0.773195,-0.765792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180639,0.162622,0.148572,0.00537737,0.0920484,0.112536,0.116534,0.152486,0.181744,0.184749,0.192726,0.0524345,0.0389306,0.0377325,0.00585796,-0.0344853,0.0115909,0.0166739,0.0366334,0.050938,0.0682759,0.0943496,0.00619171,0.00607631,0.0108947,0.00217165,0.0048801,0.00607485,0.00610771,0.00619171,0.0071499,0.0135505,0.0312589,0.828657,0.825458,0.835713,0.00793855,0.771881,0.788341,0.825458,0.832392,0.835128,0.847579,0.865116,-9999,-9999
20190228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.327,-13.901,4.498,-12.702,4.526,-13.327,0.0,-13.901,4.498,0.0,-12.702,4.526,0.0,250.125,-9999,-9999,153.063,153.063,0.0,-9999,-9999,208.641,208.641,0.0,-9999,-9999,193.408,193.408,0.0,-9999,-9999,0.283,0.283,0.0,98.682,98.682,0.0,0.0,0.0,0.0,2.279,2.279,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,29.6368,-9999,-9999,-9999,-9999,-9999,-9999,16.6944,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.256986,0.0,-9999,-9999,0.243078,0.0,-9999,-9999,0.262222,0.0,0.00575283,0.229875,0.243078,0.250516,0.257721,0.270413,0.293314,0.296743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02103,0.519812,0.0,-9999,-9999,-0.592987,0.555294,0.0,-9999,-9999,0.995291,0.481214,0.0,-9999,-9999,-0.592987,0.555294,0.0,-9999,-9999,0.992254,0.995291,1.00319,1.00778,1.12146,1.16427,1.24284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90791,-0.675153,-0.663035,-0.592987,-0.576966,-0.576966,-0.559105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170637,0.15423,0.14138,0.0048594,0.0897493,0.108895,0.113085,0.145148,0.171307,0.173998,0.181297,-0.104343,-0.0888482,-0.120842,0.00732654,-0.213175,-0.173845,-0.168825,-0.104343,-0.0855828,-0.0832793,-0.0744175,0.00729682,0.00716082,0.0120045,0.0021739,0.00575111,0.0071591,0.00719782,0.00729682,0.00842603,0.0148381,0.0327237,0.804317,0.805007,0.812692,0.00737239,0.757564,0.766671,0.803795,0.805408,0.81572,0.832967,0.843851,-9999,-9999
20190301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.439,-9.456,3.223,-7.333,3.202,-8.439,0.0,-9.456,3.223,0.0,-7.333,3.202,0.0,253.205,-9999,-9999,139.194,139.194,0.0,-9999,-9999,242.99,242.99,0.0,-9999,-9999,237.99,237.99,0.0,-9999,-9999,0.388,0.388,0.0,98.566,98.566,0.0,2.557,2.557,0.0,1.27,1.27,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,30.2155,-9999,-9999,-9999,-9999,-9999,-9999,23.192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,23,0,0,0.127571,0.0,-9999,-9999,0.115453,0.0,-9999,-9999,0.142643,0.0,0.00920523,0.0480103,0.0826109,0.105933,0.134435,0.185363,0.191908,0.263002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845057,0.523308,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.822637,0.504545,0.0,-9999,-9999,-0.661984,0.627977,0.0,-9999,-9999,0.722587,0.803769,0.805104,0.855556,0.938438,0.986513,1.20164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858387,-0.707524,-0.707524,-0.661984,-0.659592,-0.642285,-0.634098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303784,0.279838,0.259284,0.00699205,0.180219,0.21319,0.223698,0.265254,0.302267,0.304953,0.315654,0.156934,0.164385,0.116641,0.010665,-0.0499832,0.029991,0.082242,0.138746,0.167399,0.170518,0.1812,0.0222429,0.0218283,0.0323359,0.00468734,0.0175311,0.0218231,0.0219411,0.0222429,0.025685,0.0369214,0.0786128,0.733373,0.734748,0.741534,0.00671239,0.692521,0.699329,0.732412,0.734704,0.744971,0.758359,0.77697,-9999,-9999
