TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20181231,-2.57,1.0,-2.902,0.394,1.0,-2.017,0.436,1.0,-2.103,-2.477,0.54,-1.48,0.362,-2.57,1.0,-2.902,0.394,1.0,-2.017,0.436,1.0,130.73,8.016,1.0,13.711,8.016,1.0,279.398,1.0,283.835,279.398,1.0,257.507,1.0,285.415,257.507,1.0,0.26,1.0,0.202,0.26,1.0,97.398,97.351,0.729167,9.996,0.879,0.729167,2.973,3.187,0.729167,0.2165844285714286,0.7291666666666666,-16.385173600000005,0.7291666666666666,4.902358838857142,0.7291666666666666,301.1226857142857,0.7291666666666666,405.017,1.0,-9999,-9999,2.86695,-9999,-9999,-9999,-9999,1.47866,-9999,-4.07575,-9999,-9999,-9999,-9999,1.14715,-9999,-9999,-9999,30,18,30,18,0.501642,0.979167,0.0519147,0.052185,0.504056,0.979167,0.0516284,0.0519002,0.505823,0.979167,0.00079278,0.497604,0.500776,0.501642,0.505069,0.51099,0.511385,0.512571,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.5441,0.246774,1.0,0.0625861,0.0626764,0.382249,0.208849,0.944444,0.0831665,0.0836565,0.545201,0.246314,1.0,0.0620523,0.0621433,0.386615,0.208972,0.944444,0.0831008,0.0835912,0.538841,0.541969,0.5441,0.545866,0.54863,0.548695,0.551407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.379636,0.380637,0.382249,0.387622,0.394821,0.39872,0.401752,0.944444,0.944444,0.944444,0.944444,0.944444,0.944444,0.944444,0.607465,0.607609,0.614719,0.001912,0.607465,0.609242,0.609255,0.610073,0.617054,0.617201,0.617318,0.113066,0.103554,0.108896,0.0018626,0.103445,0.104145,0.10542,0.1064,0.109813,0.111025,0.111985,0.638486,0.63985,0.640142,0.00203976,0.622197,0.631469,0.635283,0.639932,0.645177,0.651602,0.659308,0.0870651,0.0873335,0.0864319,0.000329983,0.0805517,0.0849974,0.0858264,0.0866414,0.0876266,0.0879647,0.0888996,-9999,-9999
20190101,-9.768,1.0,-10.131,3.539,1.0,-9.165,1.396,1.0,-9.158,-9.257,2.821,-8.993,0.856,-9.768,1.0,-10.131,3.539,1.0,-9.165,1.396,1.0,131.294,81.862,1.0,72.668,81.862,1.0,219.689,1.0,217.642,219.689,1.0,199.606,1.0,196.312,199.606,1.0,0.494,1.0,0.218,0.494,1.0,98.9,98.864,1.0,0.181,0.762,1.0,2.339,2.302,1.0,0.12034650041666665,1.0,-17.527847964583334,1.0,54.333769958333335,1.0,260.39374791666665,1.0,415.03,1.0,-9999,-9999,2.31347,-9999,-9999,-9999,-9999,1.13969,-9999,-6.09556,-9999,-9999,-9999,-9999,1.4458,-9999,-9999,-9999,30,18,30,18,0.113253,0.791667,0.067779,0.13067,0.113331,0.791667,0.0677265,0.130643,0.0316219,0.767708,0.014454,-0.126941,-0.110103,-0.0419396,0.0362615,0.11141,0.113331,0.115092,0.666667,0.666667,0.6875,0.833333,0.791667,0.791667,0.791667,0.195981,0.543886,0.833333,0.0936939,0.136486,-0.0356054,0.444958,0.722222,0.0771458,0.34386,0.1961,0.543919,0.833333,0.0936333,0.136445,-0.0356054,0.444958,0.722222,0.0770457,0.343837,0.0666477,0.0732908,0.118749,0.194188,0.248575,0.271784,0.349586,0.9,0.9,0.9,0.833333,0.866667,1.0,0.9,-0.705078,-0.697225,-0.690417,-0.0356054,-0.0270365,-0.0270365,-0.0208219,0.333333,0.333333,0.333333,0.722222,0.722222,0.722222,0.722222,0.235584,0.238545,0.215787,0.00551034,0.180029,0.18137,0.184562,0.198749,0.239083,0.251265,0.271084,0.120987,0.125214,0.184165,0.0140056,0.0638283,0.120987,0.123775,0.154173,0.219141,0.29721,0.373493,0.0844152,0.0829589,0.112482,0.00781215,0.0538997,0.0565493,0.0838707,0.0863356,0.167739,0.179702,0.188433,0.0251293,0.0244408,0.0367236,0.00586964,0.0,0.0,0.0,0.0252381,0.0721374,0.0901769,0.0947995,-9999,-9999
20190102,-6.911,1.0,-7.39,1.607,1.0,-6.113,0.886,1.0,-8.292,-9.541,3.404,-6.211,1.183,-6.911,1.0,-7.39,1.607,1.0,-6.113,0.886,1.0,131.917,57.519,1.0,54.292,57.519,1.0,266.358,1.0,233.571,266.358,1.0,226.89,1.0,217.754,226.89,1.0,0.495,1.0,0.118,0.495,1.0,98.092,98.038,1.0,0.801,0.0,1.0,3.376,3.577,1.0,0.1814983141666667,1.0,-0.1646083333333328,1.0,39.63905864583334,1.0,280.6674791666667,1.0,404.482,1.0,-9999,-9999,4.37232,-9999,-9999,-9999,-9999,1.51323,-9999,-4.20403,-9999,-9999,-9999,-9999,2.13456,-9999,-9999,-9999,30,18,30,18,0.204598,1.0,0.0686772,0.0715086,0.204598,1.0,0.0686744,0.0715058,0.18883,1.0,0.0057387,0.120384,0.166634,0.178528,0.204598,0.206479,0.206479,0.210577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.223677,0.746648,1.0,0.0950636,0.099638,0.152966,0.326342,1.0,0.077735,0.0777486,0.223677,0.746648,1.0,0.0950589,0.0996335,0.152966,0.326342,1.0,0.0777343,0.0777479,0.162629,0.166555,0.184524,0.223677,0.226242,0.226242,0.230907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0371363,0.150611,0.151227,0.152966,0.153524,0.153524,0.15628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.313965,0.317124,0.294971,0.00551943,0.258439,0.260275,0.263198,0.282166,0.31727,0.329859,0.352028,0.107521,0.112526,0.106141,0.0082873,0.0546774,0.0567189,0.0736651,0.0993011,0.113381,0.144127,0.201147,0.12423,0.122359,0.162743,0.0113804,0.0802515,0.0832555,0.118425,0.124526,0.242727,0.262718,0.274151,0.0191855,0.0186193,0.0289906,0.00466128,0.0,0.0,0.0,0.0192768,0.0593229,0.068819,0.072993,-9999,-9999
20190103,-3.421,1.0,-3.794,3.919,1.0,-2.8,3.895,1.0,-3.14,-3.442,4.078,-2.636,3.405,-3.421,1.0,-3.794,3.919,1.0,-2.8,3.895,1.0,132.601,85.94,1.0,80.078,85.94,1.0,234.081,1.0,239.32,234.081,1.0,227.597,1.0,225.492,227.597,1.0,0.89,1.0,0.621,0.89,1.0,97.47,97.429,1.0,0.001,0.0,1.0,3.707,3.362,1.0,0.11803967625,1.0,-23.22314095833333,1.0,55.68434641666666,1.0,282.9289729166667,1.0,400.758,1.0,-9999,-9999,-0.191069,-9999,-9999,-9999,-9999,1.29401,-9999,-12.8787,-9999,-9999,-9999,-9999,1.71987,-9999,-9999,-9999,30,18,30,18,0.276235,1.0,0.0668738,0.0763005,0.279766,1.0,0.0659133,0.07546,0.264611,1.0,0.0062273,0.209159,0.220587,0.227131,0.276235,0.288428,0.294063,0.326215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34256,0.301549,1.0,0.0910031,0.105302,0.138913,0.274187,1.0,0.0807909,0.08102,0.348005,0.303788,1.0,0.0893292,0.103859,0.138913,0.274187,1.0,0.0807675,0.0809967,0.248853,0.263123,0.274773,0.34256,0.361048,0.369084,0.403553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.108893,0.128342,0.132833,0.138913,0.139435,0.14052,0.165695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.442577,0.445299,0.436198,0.00345187,0.413321,0.414234,0.414951,0.441501,0.44697,0.454269,0.478966,0.176039,0.165532,0.171587,0.00600692,0.125806,0.12862,0.142275,0.168021,0.18619,0.19591,0.238509,0.243092,0.240751,0.279065,0.0151641,0.181911,0.185881,0.191015,0.242714,0.386559,0.41347,0.428599,0.0354302,0.0347446,0.0399635,0.00475578,0.00444226,0.00697189,0.0112828,0.0354302,0.0675389,0.081283,0.0860923,-9999,-9999
20190104,0.049,1.0,-1.481,1.566,1.0,2.598,3.023,1.0,0.183,-0.953,1.676,2.076,2.68,0.049,1.0,-1.481,1.566,1.0,2.598,3.023,1.0,133.342,91.729,1.0,83.033,91.729,1.0,237.601,1.0,250.227,237.601,1.0,240.4,1.0,240.175,240.4,1.0,0.996,1.0,0.908,0.996,1.0,97.061,97.026,1.0,0.0,4.572,1.0,2.6,1.598,1.0,0.08011939812499999,1.0,-21.37574654166667,1.0,54.176320645833336,1.0,290.9900875,1.0,399.443,1.0,-9999,-9999,1.57673,-9999,-9999,-9999,-9999,1.03965,-9999,-8.5942,-9999,-9999,-9999,-9999,1.18117,-9999,-9999,-9999,30,18,30,18,0.429616,1.0,0.0482445,0.0572081,0.431635,1.0,0.0485408,0.0574583,0.438167,1.0,0.00577101,0.347062,0.410996,0.429616,0.436596,0.467947,0.472485,0.473945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52832,0.119184,1.0,0.0567387,0.0603307,0.223461,0.433445,1.0,0.0801708,0.0980926,0.5307,0.119553,1.0,0.0571498,0.0607175,0.224683,0.432567,1.0,0.0805401,0.0983947,0.389604,0.487307,0.519809,0.525126,0.52832,0.52832,0.533849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.223461,0.224826,0.239615,0.243968,0.336327,0.337871,0.341777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.572294,0.574459,0.580737,0.00193983,0.57002,0.571113,0.572944,0.575397,0.580685,0.590434,0.607732,0.14843,0.142824,0.14257,0.00646311,0.0995279,0.104924,0.107607,0.134593,0.14843,0.167896,0.239225,0.439589,0.436849,0.445461,0.0150578,0.310716,0.329784,0.352305,0.438114,0.547061,0.559998,0.577277,0.0573603,0.0567036,0.0458942,0.00270342,0.0143092,0.0224568,0.0338267,0.0554376,0.0583268,0.0599624,0.0632107,-9999,-9999
20190105,1.584,1.0,-0.094,3.451,1.0,4.381,3.803,1.0,1.502,0.116,2.479,3.812,3.477,1.584,1.0,-0.094,3.451,1.0,4.381,3.803,1.0,134.142,95.401,1.0,85.067,95.401,1.0,236.824,1.0,251.56,236.824,1.0,246.178,1.0,241.969,246.178,1.0,1.386,1.0,1.134,1.386,1.0,97.442,97.42,1.0,0.0,0.0,1.0,3.262,2.721,1.0,0.12005484270833333,1.0,-27.01653966666667,1.0,53.34285922916666,1.0,300.37007083333333,1.0,395.999,1.0,-9999,-9999,2.27116,-9999,-9999,-9999,-9999,0.800785,-9999,-19.5147,-9999,-9999,-9999,-9999,1.34042,-9999,-9999,-9999,30,18,30,18,0.63523,1.0,0.046063,0.0467315,0.635769,1.0,0.0465497,0.0472113,0.642013,1.0,0.0014388,0.625906,0.63523,0.63523,0.642546,0.649757,0.650982,0.652647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53341,0.238047,1.0,0.0536922,0.0551458,0.74335,0.390067,1.0,0.0774815,0.0774913,0.53422,0.237985,1.0,0.0543052,0.0557428,0.743386,0.390039,1.0,0.078212,0.0782216,0.520279,0.53341,0.53341,0.544689,0.557466,0.558566,0.55985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.710455,0.741275,0.742671,0.74335,0.743734,0.743734,0.745117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.597927,0.598892,0.62743,0.00357911,0.594689,0.598659,0.602366,0.626199,0.644507,0.646222,0.66686,-0.0451746,-0.036877,-0.0145829,0.00298833,-0.0451746,-0.0395393,-0.0272466,-0.0114705,-0.00679942,-0.00526176,0.0243146,0.596824,0.594952,0.588669,0.0105909,0.480809,0.501871,0.506413,0.594623,0.653857,0.66005,0.663534,0.0526423,0.0521527,0.0373318,0.00194124,0.0149559,0.0234708,0.0249449,0.0379792,0.0410244,0.0517305,0.0522408,-9999,-9999
20190106,-2.239,1.0,-3.118,2.466,1.0,-0.775,1.59,1.0,-1.417,-1.76,1.445,-0.846,1.442,-2.239,1.0,-3.118,2.466,1.0,-0.775,1.59,1.0,135.001,44.433,1.0,50.599,44.433,1.0,263.68,1.0,273.391,263.68,1.0,257.407,1.0,271.356,257.407,1.0,0.628,1.0,0.684,0.628,1.0,98.59,98.501,1.0,1.39,0.0,1.0,3.664,3.324,1.0,0.398486018125,1.0,-15.4672635,1.0,22.910706316666666,1.0,295.7655104166667,1.0,401.899,1.0,-9999,-9999,15.0216,-9999,-9999,-9999,-9999,1.23669,-9999,-7.94405,-9999,-9999,-9999,-9999,1.4075,-9999,-9999,-9999,30,18,30,18,0.540008,1.0,0.0568499,0.104613,0.540421,1.0,0.0575597,0.105,0.582732,1.0,0.0122775,0.517445,0.539618,0.540008,0.540353,0.553154,0.715254,0.719681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.527357,0.510504,1.0,0.0672098,0.15101,0.508742,0.357434,1.0,0.0937773,0.0937934,0.527422,0.510526,1.0,0.0683615,0.151526,0.509697,0.356089,1.0,0.0943227,0.0943387,0.524529,0.525571,0.52576,0.527357,0.547626,0.79603,0.802299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.453906,0.508742,0.508742,0.510538,0.512207,0.512217,0.513737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.403358,0.404712,0.409766,0.00225246,0.392959,0.394593,0.398892,0.40512,0.421116,0.424264,0.436397,-0.134499,-0.135709,-0.172965,0.0112299,-0.295416,-0.292284,-0.270243,-0.141319,-0.134827,-0.133243,-0.094357,0.30391,0.301657,0.298643,0.00661424,0.232402,0.235156,0.245302,0.301564,0.338304,0.341366,0.344354,0.00860193,0.00852223,0.00621689,0.000379224,0.00244014,0.00383119,0.00407214,0.00620399,0.00670255,0.00845247,0.00853694,-9999,-9999
20190107,2.763,1.0,2.108,0.92,1.0,3.855,0.885,1.0,2.657,1.853,0.979,3.998,0.574,2.763,1.0,2.108,0.92,1.0,3.855,0.885,1.0,135.918,7.624,1.0,9.842,7.624,1.0,324.336,1.0,318.055,324.336,1.0,294.741,1.0,331.478,294.741,1.0,0.18,1.0,0.17,0.18,1.0,96.791,96.718,1.0,16.039,25.322,1.0,5.066,5.033,1.0,0.3777115064516129,0.6458333333333334,3.18944160625,1.0,1.1431151020833334,1.0,323.77486458333334,1.0,402.035,1.0,-9999,-9999,-0.411553,-9999,-9999,-9999,-9999,0.968691,-9999,-23.9521,-9999,-9999,-9999,-9999,1.38634,-9999,-9999,-9999,30,18,30,18,0.792386,1.0,0.050268,0.0503181,0.793341,1.0,0.0507618,0.0508115,0.790726,1.0,0.000466143,0.783439,0.787894,0.790509,0.791244,0.792386,0.792386,0.792766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.577505,0.255967,1.0,0.0563994,0.0564678,1.07371,1.26373,1.0,0.0886022,0.0886107,0.578978,0.255616,1.0,0.0572551,0.0573225,1.07371,1.26373,1.0,0.0889361,0.0889447,0.56651,0.571948,0.574611,0.575678,0.577505,0.577505,0.577505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.06922,1.07194,1.07371,1.07371,1.07371,1.0744,1.07547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.514345,0.513401,0.553394,0.00525133,0.508503,0.513401,0.520872,0.561971,0.579464,0.579927,0.608951,-0.269867,-0.27994,-0.237331,0.00518587,-0.283884,-0.278041,-0.271861,-0.230415,-0.211316,-0.210589,-0.183435,0.53645,0.535805,0.546897,0.00397347,0.519872,0.524752,0.5259,0.532692,0.577746,0.582744,0.588678,0.00369687,0.00369482,0.00363392,4.06022e-05,0.0033635,0.00337297,0.00338399,0.00357233,0.00386112,0.00396165,0.00398857,-9999,-9999
20190108,-1.643,1.0,-2.843,4.095,1.0,0.19,1.561,1.0,-1.648,-2.762,2.95,0.052,1.288,-1.643,1.0,-2.843,4.095,1.0,0.19,1.561,1.0,136.892,46.085,1.0,37.817,46.085,1.0,283.809,1.0,267.409,283.809,1.0,228.48,1.0,263.303,228.48,1.0,0.959,1.0,0.874,0.959,1.0,97.378,97.363,1.0,0.173,0.254,1.0,5.121,6.299,1.0,0.4048493729166666,1.0,15.202939177083335,1.0,4.9231942291666675,1.0,305.8491791666666,1.0,397.386,1.0,-9999,-9999,16.6107,-9999,-9999,-9999,-9999,1.45667,-9999,9.41802,-9999,-9999,-9999,-9999,1.80953,-9999,-9999,-9999,29,19,29,19,0.0534173,1.0,0.0542252,0.0542285,0.053499,1.0,0.0543577,0.0543609,0.0536238,1.0,0.00019404,0.0525513,0.0527863,0.0530527,0.0534173,0.0534173,0.0539733,0.0565676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.182193,0.420957,1.0,0.0646989,0.0646989,0.408128,1.01193,1.0,0.0876066,0.0876185,-0.182193,0.420957,1.0,0.0647924,0.0647924,0.408327,1.01195,1.0,0.0879314,0.0879433,-0.182193,-0.182193,-0.182193,-0.182193,-0.182193,-0.182193,-0.182193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.406019,0.406592,0.40724,0.408128,0.408128,0.409481,0.415797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.338333,0.337892,0.356206,0.00227287,0.335854,0.341817,0.342614,0.355462,0.36226,0.363993,0.388436,0.289411,0.284393,0.302582,0.00224527,0.282437,0.288615,0.289411,0.302045,0.308647,0.309432,0.335018,0.284209,0.283193,0.286927,0.00409161,0.24957,0.255358,0.258696,0.283479,0.315607,0.319386,0.322533,0.0640978,0.064067,0.062995,0.000715695,0.0583411,0.058389,0.0586365,0.0621742,0.0669867,0.0689203,0.069255,-9999,-9999
20190109,-10.323,1.0,-10.389,0.618,1.0,-10.223,0.912,1.0,-9.9,-9.964,1.128,-9.804,1.045,-10.323,1.0,-10.389,0.618,1.0,-10.223,0.912,1.0,137.925,80.26,1.0,90.409,80.26,1.0,214.898,1.0,205.444,214.898,1.0,174.123,1.0,179.892,174.123,1.0,0.786,1.0,0.487,0.786,1.0,98.841,98.826,1.0,0.005,0.0,1.0,4.959,5.345,1.0,0.31317753125,1.0,-0.07569937500000072,1.0,14.636571283333334,1.0,275.3578645833333,1.0,406.506,1.0,-9999,-9999,25.6287,-9999,-9999,-9999,-9999,1.5878,-9999,38.5462,-9999,-9999,-9999,-9999,2.42671,-9999,-9999,-9999,29,19,29,19,-0.57283,1.0,0.0586194,0.0587268,-0.57283,1.0,0.0587092,0.0588164,-0.575059,1.0,0.00101235,-0.585535,-0.57993,-0.57283,-0.57283,-0.57283,-0.57283,-0.57283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.278408,0.21643,1.0,0.0811922,0.0813894,-0.969602,0.530071,1.0,0.0707675,0.0707675,-0.278408,0.21643,1.0,0.0812079,0.0814051,-0.969602,0.530071,1.0,0.0711656,0.0711656,-0.298673,-0.289733,-0.278408,-0.278408,-0.278408,-0.278408,-0.278408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.969602,-0.969602,-0.969602,-0.969602,-0.969602,-0.969602,-0.969602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115814,0.116219,0.109006,0.00218321,0.0945391,0.0955968,0.0966526,0.107446,0.116379,0.116739,0.137301,0.688634,0.689049,0.684064,0.00242557,0.667369,0.668426,0.669482,0.680276,0.689569,0.701715,0.710294,0.042764,0.0420204,0.0417783,0.00203381,0.0219611,0.024536,0.0267093,0.0419498,0.0531167,0.0535871,0.0581094,0.191384,0.191298,0.188076,0.00215252,0.174204,0.174226,0.17503,0.18595,0.200063,0.206087,0.206912,-9999,-9999
20190110,-8.619,1.0,-9.336,2.428,1.0,-7.525,2.342,1.0,-8.606,-9.384,1.662,-7.418,1.515,-8.619,1.0,-9.336,2.428,1.0,-7.525,2.342,1.0,139.016,76.818,1.0,80.51,76.818,1.0,230.414,1.0,227.05,230.414,1.0,186.936,1.0,208.976,186.936,1.0,0.671,1.0,0.34,0.671,1.0,99.247,99.191,1.0,0.0,0.0,1.0,1.736,1.838,1.0,0.19251624541666668,1.0,4.7363776770833335,1.0,12.5596006875,1.0,284.4642541666667,1.0,406.17,1.0,-9999,-9999,10.312,-9999,-9999,-9999,-9999,1.53741,-9999,16.881,-9999,-9999,-9999,-9999,2.35837,-9999,-9999,-9999,29,19,29,19,-0.242285,1.0,0.0496129,0.049943,-0.251365,1.0,0.0495622,0.0498926,-0.245939,0.999479,0.00255394,-0.267415,-0.251365,-0.248055,-0.2399,-0.2399,-0.2399,-0.239633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0164887,0.236978,1.0,0.0642632,0.0644333,-0.564669,0.352041,1.0,0.0704793,0.0719116,-0.0164887,0.236978,1.0,0.0643309,0.0645008,-0.586775,0.375861,1.0,0.0701228,0.0715623,-0.0368418,-0.0220435,-0.0211635,-0.0164887,-0.0126847,-0.0126847,-0.0126847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.595313,-0.586775,-0.571187,-0.564669,-0.560614,-0.558213,-0.558017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0870211,0.0857629,0.081442,0.00146927,0.0697861,0.0723931,0.0734962,0.0779684,0.0867962,0.0886893,0.0990376,0.336555,0.337128,0.327381,0.0025418,0.311731,0.31347,0.317388,0.325526,0.336252,0.336932,0.341362,0.0571062,0.0565557,0.0569937,0.00220207,0.0374909,0.0397805,0.0416837,0.0566386,0.0696347,0.0725827,0.0774529,0.255712,0.255593,0.251301,0.00286641,0.232768,0.232849,0.23389,0.24826,0.267275,0.275169,0.276379,-9999,-9999
